sku,productName,category,price,unitsSold,inStock
3EEFE136,Play-Doh Set,Toys & Games,86.86,55,true
7297C9BD,Food Processor,Home & Kitchen,75.24,741,true
916CE3DD,Body Lotion,Health & Personal Care,59.83,711,true
F9DED6C7,Gift Card,Miscellaneous,97.68,994,true
21ACCB61,Water Gun,Toys & Games,33.22,806,true
096192CA,Microwave Oven,Home & Kitchen,39.70,400,true
A4AC7528,Hair Straightener,Health & Personal Care,25.16,171,false
DB15A0DD,Protein Powder,Health & Personal Care,74.29,361,true
5C36622F,Cacao Nibs,Food & Grocery,90.86,108,false
654DB9CD,Hand Sanitizer,Health & Personal Care,39.39,130,true
A3DDF9B9,Hand Sanitizer,Health & Personal Care,78.39,331,true
4892DD5B,Finger Paint Set,Toys & Games,96.24,230,false
144D8E3D,Skateboard,Sports & Outdoors,95.45,45,false
8C067198,Health & Wellness Book,Books,49.64,462,true
83209BF5,Almond Milk,Food & Grocery,13.34,24,true
F296D294,Men's Casual Shirt,Clothing,4.72,323,true
E0BFDE3D,Soccer Ball,Sports & Outdoors,32.40,959,true
19E4EABB,Treadmill,Sports & Outdoors,82.57,130,true
318CC8C3,Gluten-Free Bread,Food & Grocery,73.50,862,true
BA4E32AA,Fishing Rod,Sports & Outdoors,81.27,403,true
8522B8E2,Gift Card,Miscellaneous,16.50,308,false
7A35A1A7,Wireless Headphones,Electronics,47.09,177,false
DCF9EB8F,Hand Sanitizer,Health & Personal Care,28.46,612,true
F67C7EB0,Stuffed Animal,Toys & Games,42.33,510,true
0EF474D1,Fantasy Novel,Books,53.17,464,true
4D906F72,Hiking Backpack,Sports & Outdoors,58.48,194,true
94DFCD3A,Smart Home Hub,Electronics,73.21,977,true
0E23B56B,Smart Home Hub,Electronics,41.23,85,true
2983835D,Foam Roller,Health & Personal Care,5.12,461,true
01B4B3C0,Kids' T-Shirt,Clothing,70.96,172,true
D18FAFA7,Dishwasher,Home & Kitchen,59.67,769,true
FF47135E,Gift Card,Miscellaneous,62.50,87,true
99D0C38B,Rollerblades,Sports & Outdoors,37.91,383,true
143F3807,Fantasy Novel,Books,10.44,5,true
5F500C53,Nutritional Yeast,Food & Grocery,3.68,912,true
480D997C,Herbal Tea Pack,Food & Grocery,75.98,901,true
7DC47034,Gift Card,Miscellaneous,81.97,13,true
12335DEB,Essential Oil Diffuser,Health & Personal Care,78.78,881,true
2E42B9BB,Unisex Hoodie,Clothing,32.38,940,true
D2340201,Men's Leather Jacket,Clothing,9.88,985,true
4755D342,Maca Root Powder,Food & Grocery,3.91,894,false
D3670191,Exercise Bike,Sports & Outdoors,65.12,434,true
A1BCD296,Business Book,Books,17.06,704,true
35DE334A,Granola Cereal,Food & Grocery,48.15,932,true
F23D0064,Unisex Hoodie,Clothing,81.74,939,true
573A4534,Electric Griddle,Home & Kitchen,73.67,649,true
7DBFD39F,Vitamin C Supplement,Health & Personal Care,22.22,604,false
BDAC383F,Puzzle Game,Toys & Games,12.55,983,true
E3DC139C,Kids' Sneakers,Clothing,7.84,671,false
703A0D92,Self-Improvement Book,Books,44.38,426,true
DE9F7D9E,Exercise Bike,Sports & Outdoors,98.08,466,true
9ED3AB25,Gift Card,Miscellaneous,8.63,528,true
A41FD968,Acai Powder,Food & Grocery,21.75,167,true
470A5123,Gift Card,Miscellaneous,35.77,147,true
CD808DDA,Rollerblades,Sports & Outdoors,86.62,795,true
12FDECAF,Electric Toothbrush,Health & Personal Care,90.26,901,true
CCE89F8F,Electric Skillet,Home & Kitchen,15.32,858,true
4B8E0127,Gaming Console,Electronics,91.13,923,true
3304E3BB,Romance Novel,Books,61.43,97,true
C80E877E,Body Lotion,Health & Personal Care,2.51,279,false
DE10F971,Smartwatch,Electronics,58.47,878,true
2E2BB2FC,Fitness Tracker,Electronics,48.09,248,false
1269B0A1,Kids' T-Shirt,Clothing,73.18,533,true
CA0C60B3,Body Lotion,Health & Personal Care,45.74,274,false
1A66B559,Noise-Cancelling Earbuds,Electronics,17.48,370,true
68E6468D,Smart Home Hub,Electronics,78.06,211,true
20C707B0,Electric Toothbrush,Health & Personal Care,83.38,336,false
5FFB20A0,Children's Book,Books,20.50,370,true
91F9DBD2,Gift Card,Miscellaneous,51.96,250,false
6E2CA5F3,Educational Toy,Toys & Games,20.98,759,true
8DDCB6E4,Smart Home Hub,Electronics,82.86,327,true
2AC6DFCF,Gift Card,Miscellaneous,49.46,398,true
C8348D88,Almond Milk,Food & Grocery,17.46,221,false
79BE76FC,Yogurt Maker,Home & Kitchen,11.50,134,true
B5E8BA4F,Fitness Tracker,Electronics,3.00,756,false
2A62E9F5,Camping Tent,Sports & Outdoors,52.14,927,true
E52CDD57,Food Processor,Home & Kitchen,63.23,377,true
B325DE63,Self-Improvement Book,Books,84.93,349,true
46030820,Bee Pollen,Food & Grocery,58.36,178,true
F5661382,Maca Root Powder,Food & Grocery,14.96,319,false
7CC54C18,Fishing Rod,Sports & Outdoors,45.29,823,true
F660054B,Essential Oil Diffuser,Health & Personal Care,99.35,459,true
5AC13488,Women's Handbag,Clothing,21.19,150,true
BE6AB254,Electric Kettle,Home & Kitchen,77.31,785,true
A9F1C6EA,Soccer Ball,Sports & Outdoors,22.97,912,true
5BE80AEF,Kids' Hat,Clothing,61.26,335,true
56E05176,Soccer Ball,Sports & Outdoors,81.82,857,true
3E5464A9,Train Set,Toys & Games,61.91,736,true
DDB61A40,Children's Book,Books,5.93,568,true
1AA42EDF,Electric Razor,Health & Personal Care,17.74,918,true
834025B8,Stuffed Animal,Toys & Games,31.51,532,true
6D8F1939,Pumpkin Seeds,Food & Grocery,74.42,384,true
5B3EF41F,Gift Card,Miscellaneous,97.47,397,true
85ADE6B2,Men's Casual Shirt,Clothing,38.97,62,false
D546877A,Gluten-Free Bread,Food & Grocery,35.82,344,true
9AC8F14A,Digital Camera,Electronics,23.80,105,true
266E6D49,Gift Card,Miscellaneous,23.10,982,true
CA5D5A6B,Yo-Yo,Toys & Games,90.22,411,true
EA4A6487,Nail Care Kit,Health & Personal Care,30.65,782,true
F8C7C0C4,Snowboard,Sports & Outdoors,78.98,616,true
C7545C3B,Snowboard,Sports & Outdoors,88.23,214,true
092ADCE3,Tablet,Electronics,60.87,317,true
DE5E9C63,Stuffed Animal,Toys & Games,27.74,417,true
F6520C46,Kids' Jeans,Clothing,73.19,281,true
0BD18685,Soccer Ball,Sports & Outdoors,80.52,722,true
8D58FC92,Dumbbell Set,Sports & Outdoors,83.33,455,true
050A4B10,Organic Honey,Food & Grocery,42.42,875,true
804728DB,Women's Sneakers,Clothing,6.14,599,true
F1CC6886,Thriller Novel,Books,72.14,195,true
0EE55948,Historical Fiction,Books,100.60,690,true
A5439939,Kite,Toys & Games,52.43,378,true
E67DB3B0,Smart Home Hub,Electronics,61.28,32,false
9234F903,Women's Sneakers,Clothing,91.26,936,true
03017D09,Cacao Nibs,Food & Grocery,64.36,358,true
F1935B57,Tennis Racket,Sports & Outdoors,14.71,102,true
9F427289,Yoga Blocks,Health & Personal Care,52.22,25,true
3AA332E4,Sunflower Seeds,Food & Grocery,39.12,366,true
E273D2C8,Men's Formal Suit,Clothing,91.24,414,true
02E6F5A7,Coffee Grinder,Home & Kitchen,82.02,549,true
0A5D31F4,Hair Straightener,Health & Personal Care,99.31,388,false
C7BB66F7,Smartphone,Electronics,63.70,79,false
7C4DD308,Hiking Backpack,Sports & Outdoors,90.81,471,true
8F811D33,Rollerblades,Sports & Outdoors,83.67,800,false
D2442178,Hair Straightener,Health & Personal Care,22.56,33,true
65D8DCD2,Kombucha Drink,Food & Grocery,42.48,987,true
43B434BB,Hiking Backpack,Sports & Outdoors,55.46,609,false
A4D101F4,Camping Tent,Sports & Outdoors,86.32,270,true
9B9A6C21,Historical Fiction,Books,35.16,879,true
28C52E3D,Slime Making Kit,Toys & Games,34.11,428,true
224D4A04,Graphic Novel,Books,55.94,595,true
5F017DBA,Men's Formal Suit,Clothing,11.85,264,false
4E0C9D60,Fantasy Novel,Books,3.78,758,true
EF8B0529,Nail Care Kit,Health & Personal Care,31.08,689,true
FFB75D10,Yoga Mat,Sports & Outdoors,45.12,984,true
F50A0432,Classic Literature,Books,8.37,976,false
32F442F9,Gift Card,Miscellaneous,12.50,613,true
F7CBB6FF,Food Dehydrator,Home & Kitchen,90.96,637,true
917AC123,Women's Summer Dress,Clothing,54.05,74,true
E51D24BF,Gift Card,Miscellaneous,29.69,808,true
40D8E326,Stainless Steel Cookware Set,Home & Kitchen,10.12,436,false
1E18D18D,Swim Goggles,Sports & Outdoors,32.73,422,true
8A120F15,Women's Sneakers,Clothing,55.45,597,true
FC36D186,Gift Card,Miscellaneous,31.29,964,true
1F1DC8E5,Gift Card,Miscellaneous,2.06,679,true
2A403675,Cookbook,Books,66.63,828,true
7B8CCDC7,Kids' Hat,Clothing,25.18,996,true
9ED842F0,Vitamin C Supplement,Health & Personal Care,66.14,247,true
8D15DEF4,Educational Toy,Toys & Games,44.87,348,true
48BA854D,Poetry Collection,Books,56.98,732,true
D3BEA783,Historical Fiction,Books,38.79,375,true
BE21C1AA,Women's Scarf,Clothing,29.09,354,true
215F7832,Vegan Protein Bars,Food & Grocery,68.39,509,true
387654CB,E-Reader,Electronics,26.12,289,true
B02B5C9F,Noise-Cancelling Earbuds,Electronics,58.34,587,false
683967AE,Organic Honey,Food & Grocery,62.65,180,true
0716B59F,Graphic Novel,Books,86.14,288,true
2E2EE062,Men's Running Shoes,Clothing,94.80,271,true
DC46564B,Noise-Cancelling Earbuds,Electronics,71.24,984,true
CEA596D7,Men's Formal Suit,Clothing,62.26,230,false
C8DDC09E,Microwave Oven,Home & Kitchen,31.09,791,true
F09018E8,Train Set,Toys & Games,97.80,88,false
EAC32600,Digital Camera,Electronics,57.49,697,true
3B8FA710,Ice Cream Maker,Home & Kitchen,4.04,684,true
86D0A467,Art & Craft Kit,Toys & Games,62.53,444,true
E4EF08D9,Bluetooth Speaker,Electronics,10.59,782,true
AE8D502E,Gift Card,Miscellaneous,22.58,205,true
C5D34E67,Kayak,Sports & Outdoors,91.90,513,true
03E2DD6B,Vitamin C Supplement,Health & Personal Care,61.87,503,true
301EC4C2,Water Gun,Toys & Games,11.78,286,true
24ED1AF7,Magic Kit,Toys & Games,8.01,814,true
10B159BF,Kids' Sneakers,Clothing,2.28,544,true
89F5276C,Hemp Seeds,Food & Grocery,76.62,258,true
E99573B3,Board Game,Toys & Games,18.70,381,true
372E532F,Gift Card,Miscellaneous,89.53,876,true
F0D12669,Art Book,Books,5.33,184,true
D2B676E9,Young Adult Novel,Books,71.16,101,false
E4654D9B,Dollhouse,Toys & Games,82.89,934,true
587BD1BF,Electric Razor,Health & Personal Care,54.23,307,true
EC4F0354,Electric Kettle,Home & Kitchen,84.87,28,true
1DE891E9,Gift Card,Miscellaneous,12.51,446,true
60B87D9A,E-Reader,Electronics,27.42,623,true
E7E5F626,Gift Card,Miscellaneous,35.99,13,true
A9F86E50,Quinoa Pack,Food & Grocery,56.45,87,true
FB64FE4E,Women's Handbag,Clothing,66.75,270,true
D49E3DDB,Shampoo & Conditioner,Health & Personal Care,38.04,104,true
EF9F0997,Food Processor,Home & Kitchen,87.81,973,true
A0F1E8D3,Shampoo & Conditioner,Health & Personal Care,82.64,575,true
F1FC782A,Slime Making Kit,Toys & Games,47.47,969,true
6AA2AFBB,Health & Wellness Book,Books,7.85,679,true
6AD729C3,Cacao Nibs,Food & Grocery,84.56,166,true
6CBE090B,Water Gun,Toys & Games,89.48,796,true
89E00289,Waffle Maker,Home & Kitchen,46.92,481,true
F477608C,Bread Maker,Home & Kitchen,85.28,476,true
F5C59D3B,Gift Card,Miscellaneous,25.49,500,true
FB807A7E,Kids' Sneakers,Clothing,41.77,277,true
19511914,Women's Handbag,Clothing,69.79,248,true
4C971FC8,Outdoor Playset,Toys & Games,58.60,353,true
157E939C,Acai Powder,Food & Grocery,55.28,894,true
E36CDA29,Yo-Yo,Toys & Games,56.02,351,false
5F8E7D29,Sleep Mask,Health & Personal Care,64.91,476,true
B842A252,Spirulina Powder,Food & Grocery,30.99,32,true
0C3BEB12,Yogurt Maker,Home & Kitchen,12.86,706,true
DC059538,Kids' Jeans,Clothing,91.64,279,true
8BCFE4B5,Bread Maker,Home & Kitchen,98.13,975,true
48B3A6AE,Kids' Jeans,Clothing,49.40,549,true
CBCF1329,Men's Running Shoes,Clothing,91.46,771,true
46C7DAED,Smartphone,Electronics,81.31,201,true
A302D219,Gift Card,Miscellaneous,38.35,534,true
42A1B394,Shampoo & Conditioner,Health & Personal Care,55.39,383,false
61BF35FB,Gift Card,Miscellaneous,41.11,817,true
649EF2E1,Smart Home Hub,Electronics,80.04,800,false
50649CBB,Gift Card,Miscellaneous,43.28,20,false
2550047F,Kayak,Sports & Outdoors,80.54,612,true
BA454FB3,Rollerblades,Sports & Outdoors,36.37,803,false
1F5CA7D0,Almond Milk,Food & Grocery,47.21,215,true
1721CEC0,Lip Balm Set,Health & Personal Care,85.02,561,false
D0633C08,Yo-Yo,Toys & Games,46.86,198,true
2C637955,Golf Clubs,Sports & Outdoors,53.22,189,true
29DD8F3D,Yoga Mat,Sports & Outdoors,64.14,439,true
CA125CEE,Boxing Gloves,Sports & Outdoors,38.76,613,true
774D1AFD,Finger Paint Set,Toys & Games,30.10,908,true
29397822,Basketball,Sports & Outdoors,20.76,228,true
B80854D8,Gift Card,Miscellaneous,92.46,130,true
D591C68A,Historical Fiction,Books,47.22,539,true
5425E265,Facial Cleanser,Health & Personal Care,42.35,484,false
562AA959,Kids' T-Shirt,Clothing,99.59,779,true
0EA9D660,Thriller Novel,Books,10.90,19,true
87E44073,Board Game,Toys & Games,57.56,910,true
E028B4D5,Gift Card,Miscellaneous,44.12,948,true
EFE49E78,Hand Sanitizer,Health & Personal Care,63.11,415,true
09BDB584,Hair Dryer,Health & Personal Care,65.24,493,true
A6B4C7A1,Refrigerator,Home & Kitchen,26.34,792,true
6C238619,Popcorn Maker,Home & Kitchen,66.33,518,true
5FC8F502,Bluetooth Speaker,Electronics,27.95,263,true
F99D15BD,Rice Cooker,Home & Kitchen,12.04,149,true
64A65E64,Matcha Green Tea,Food & Grocery,17.03,345,true
C8AC54B5,Kite,Toys & Games,21.97,872,false
60EC4E59,Gift Card,Miscellaneous,7.07,523,true
AF7C3246,Gift Card,Miscellaneous,6.42,720,true
26B358BB,Nutritional Yeast,Food & Grocery,31.68,712,true
8C8C3889,Men's Running Shoes,Clothing,42.81,686,true
2ADAECE6,Organic Honey,Food & Grocery,100.89,701,true
B7DE65E6,Gift Card,Miscellaneous,76.80,725,true
552EDC68,Skateboard,Sports & Outdoors,99.21,582,false
5C9DE169,Men's Casual Shirt,Clothing,41.45,189,true
90F3056C,Men's Running Shoes,Clothing,35.26,811,true
DCF95042,Skateboard,Sports & Outdoors,19.25,825,true
0F3AEB27,Bath Bombs Set,Health & Personal Care,41.61,500,true
49D48814,Tennis Racket,Sports & Outdoors,3.54,55,true
C84815F2,Gaming Console,Electronics,82.56,986,true
01D676F9,Treadmill,Sports & Outdoors,13.64,860,true
1AD521D1,Tablet,Electronics,37.24,477,true
1B153655,Kayak,Sports & Outdoors,35.92,879,true
B467EFA3,Soccer Ball,Sports & Outdoors,41.14,115,true
91E8C82C,Women's Handbag,Clothing,14.54,753,true
A0A23A72,Self-Improvement Book,Books,14.76,367,true
99CAF10C,Mystery Novel,Books,67.82,439,true
54052371,Action Figure,Toys & Games,59.22,365,true
AC4C90E7,Bath Bombs Set,Health & Personal Care,57.47,425,true
9322A2A7,Dried Fruit Mix,Food & Grocery,59.45,15,true
10A01D56,Facial Cleanser,Health & Personal Care,30.01,375,true
09E04E89,Nutritional Yeast,Food & Grocery,47.50,953,true
592CF893,Women's Summer Dress,Clothing,88.20,16,true
02371B86,Exercise Bike,Sports & Outdoors,27.76,60,true
23FC6145,Avocado Oil,Food & Grocery,68.02,401,true
6FDB7F68,Gift Card,Miscellaneous,11.99,733,false
890E60E9,Video Game,Toys & Games,86.21,246,true
A089BA0A,Photography Book,Books,99.12,305,true
D9B0529C,Basketball,Sports & Outdoors,75.64,238,true
1A938315,Body Lotion,Health & Personal Care,29.33,475,true
C7692F48,Gift Card,Miscellaneous,61.76,640,true
06C63FE1,Gift Card,Miscellaneous,76.62,62,false
1B69986F,Sunscreen Lotion,Health & Personal Care,57.38,20,true
42F757C5,Golf Clubs,Sports & Outdoors,72.96,771,true
87410AED,Women's Winter Jacket,Clothing,96.57,309,true
540E2EBA,Smartphone,Electronics,49.35,30,true
4CE6E0E9,Air Fryer,Home & Kitchen,37.02,731,true
0286DF7B,Gift Card,Miscellaneous,45.05,155,true
4B4C4B06,Women's Handbag,Clothing,37.72,492,true
B4CAF648,Women's Sneakers,Clothing,64.83,231,true
46375CAA,Gaming Console,Electronics,54.97,323,true
E73CB3A7,Kite,Toys & Games,37.07,176,true
D32CF1D9,Bread Maker,Home & Kitchen,10.19,644,true
45E1FBAF,Yoga Mat,Sports & Outdoors,66.77,875,false
15FEFEE0,Gift Card,Miscellaneous,91.98,293,true
FE0385FB,Exercise Bike,Sports & Outdoors,38.32,314,true
92AD3919,Facial Mask Set,Health & Personal Care,59.42,13,true
44504D9A,Yoga Mat,Sports & Outdoors,51.23,506,true
DCC6110E,Treadmill,Sports & Outdoors,55.49,905,true
2480D2C2,Electric Kettle,Home & Kitchen,46.94,524,true
D36D87DF,Gluten-Free Bread,Food & Grocery,64.65,381,true
5BBE6B91,Kids' Sneakers,Clothing,60.99,920,true
184434A7,Sous Vide Cooker,Home & Kitchen,1.01,874,true
D11048F5,Action Figure,Toys & Games,57.95,293,true
E91E2DBF,Sleep Mask,Health & Personal Care,28.96,19,true
BE6E821D,Kids' T-Shirt,Clothing,68.79,634,true
4B64A81D,Men's Raincoat,Clothing,35.60,612,false
E07E4891,Photography Book,Books,25.98,21,true
267381C5,Slime Making Kit,Toys & Games,67.82,770,true
4E0D57F9,Food Processor,Home & Kitchen,50.12,368,true
20330B71,Gift Card,Miscellaneous,60.01,396,true
8873CF1F,Men's Casual Shirt,Clothing,39.14,263,true
9BE28264,Dollhouse,Toys & Games,99.08,938,false
AD6C3AA0,Wireless Headphones,Electronics,80.14,328,true
D28AF0FF,Business Book,Books,38.31,314,true
16955A99,Smartphone,Electronics,87.08,62,true
4CBC9E86,Turmeric Powder,Food & Grocery,39.82,175,true
CEFE079B,Massage Gun,Health & Personal Care,15.65,518,true
99D457BE,Men's Casual Shirt,Clothing,22.47,452,false
79F3C566,Shampoo & Conditioner,Health & Personal Care,64.12,784,true
47C69335,Women's Summer Dress,Clothing,98.85,812,true
5E97D438,Kite,Toys & Games,22.94,423,true
310EB951,Remote Control Car,Toys & Games,72.48,415,true
093CD94D,Lip Balm Set,Health & Personal Care,72.57,842,true
5949DBBC,Protein Powder,Health & Personal Care,61.32,33,true
1CCEA59B,Dishwasher,Home & Kitchen,72.27,677,true
21DBEC45,Kids' Hat,Clothing,93.76,5,true
62922B7F,Men's Formal Suit,Clothing,56.16,695,true
315061F2,Gift Card,Miscellaneous,75.75,593,true
E808AEC9,Golf Clubs,Sports & Outdoors,101.00,603,true
878F0FEB,Avocado Oil,Food & Grocery,38.84,213,true
F8708B1E,Digital Camera,Electronics,68.06,973,true
A296CBE6,Musical Instrument Toy,Toys & Games,36.72,662,true
3F975172,Kids' Sneakers,Clothing,37.54,247,true
9705A59B,Lip Balm Set,Health & Personal Care,1.22,668,true
71C5AB7B,Smartwatch,Electronics,34.30,999,true
90BA4BD6,Electric Can Opener,Home & Kitchen,77.04,854,true
3AFD9E78,Men's Running Shoes,Clothing,74.96,733,true
61C1B586,Whole Grain Pasta,Food & Grocery,2.34,492,false
8428EAD6,Vacuum Cleaner,Home & Kitchen,68.99,418,true
5DE9C355,Rollerblades,Sports & Outdoors,94.68,10,true
27E64060,Board Game,Toys & Games,40.25,422,true
6A232488,Men's Running Shoes,Clothing,76.66,556,true
29FDBB0B,Fitness Tracker,Electronics,63.86,548,true
7EC00944,Men's Leather Jacket,Clothing,52.04,37,true
D74F94D8,Women's Summer Dress,Clothing,98.78,980,true
DBE4B529,Facial Cleanser,Health & Personal Care,20.13,486,true
C7E85DA8,Wireless Charger,Electronics,95.93,212,false
26833B24,Waffle Maker,Home & Kitchen,87.99,611,true
5F30731B,Gift Card,Miscellaneous,16.22,914,true
2C96EADE,Outdoor Playset,Toys & Games,4.23,313,true
7100CB8C,Wireless Headphones,Electronics,75.84,624,true
EF3C0EFE,Vitamin C Supplement,Health & Personal Care,41.54,210,true
D8AB9C71,Air Fryer,Home & Kitchen,57.20,55,false
C3CA440A,Chia Seeds,Food & Grocery,59.00,304,true
6EA78B86,Treadmill,Sports & Outdoors,70.93,941,false
C647623E,Science Book,Books,62.69,864,true
9481AF7A,Kids' Sneakers,Clothing,56.13,605,true
CAF80CCD,Gift Card,Miscellaneous,75.37,503,true
0D9C5381,Hair Dryer,Health & Personal Care,14.96,793,true
F316F9B4,Gift Card,Miscellaneous,82.72,186,true
12A87744,Water Purifier,Home & Kitchen,9.32,477,true
14457239,Remote Control Car,Toys & Games,54.56,998,true
57770984,Toaster,Home & Kitchen,80.94,976,true
6ABC638B,Finger Paint Set,Toys & Games,38.86,277,false
EA3FC0A9,Rice Cooker,Home & Kitchen,80.04,697,false
031F1326,Sleep Mask,Health & Personal Care,83.29,240,true
284DBC88,Golf Clubs,Sports & Outdoors,23.40,890,true
E9A40693,Ice Cream Maker,Home & Kitchen,6.53,22,false
23B7E533,Historical Fiction,Books,55.22,893,true
80407312,Coffee Grinder,Home & Kitchen,27.41,172,true
8FFFD328,Camping Tent,Sports & Outdoors,57.26,928,true
66294828,Historical Fiction,Books,69.29,38,true
58108B26,Gift Card,Miscellaneous,47.62,662,true
C8080918,Dried Fruit Mix,Food & Grocery,55.27,527,false
CC77D753,Lip Balm Set,Health & Personal Care,29.97,88,true
D1BF26F4,Bee Pollen,Food & Grocery,23.22,689,true
DA9005C0,Protein Powder,Health & Personal Care,50.57,561,true
1909215D,Art Book,Books,75.92,30,true
432C0976,Goji Berries,Food & Grocery,64.48,617,true
7A6373E1,Drone,Electronics,97.19,453,true
8024E90E,Fitness Tracker,Electronics,93.40,494,true
2B4E365D,Art & Craft Kit,Toys & Games,31.88,998,true
FF5BC297,Soccer Ball,Sports & Outdoors,58.64,131,true
F6485A2B,Golf Clubs,Sports & Outdoors,28.99,681,true
9EAFFEEC,Spirulina Powder,Food & Grocery,3.86,737,true
B0AB1F51,Fitness Tracker,Electronics,83.94,532,true
9DAB755A,Gift Card,Miscellaneous,41.70,80,true
08321E2A,Stainless Steel Cookware Set,Home & Kitchen,89.87,298,true
B7DF4A5F,Tablet,Electronics,86.34,175,true
360641B5,Gift Card,Miscellaneous,33.63,410,true
64377060,Remote Control Car,Toys & Games,36.45,428,true
9ED66D6F,Finger Paint Set,Toys & Games,18.64,527,true
1312E0E7,Men's Running Shoes,Clothing,94.92,943,true
905370A0,Fantasy Novel,Books,40.21,560,true
87C51057,Vegan Protein Bars,Food & Grocery,19.13,104,true
FA92B516,Granola Cereal,Food & Grocery,37.74,759,true
E83001CB,E-Reader,Electronics,69.15,758,true
B2F37991,Popcorn Maker,Home & Kitchen,12.32,903,true
1B638D58,Milk Frother,Home & Kitchen,67.45,312,true
AAE791F9,Body Lotion,Health & Personal Care,10.14,393,true
E4A73738,Bee Pollen,Food & Grocery,12.94,688,true
F4B1F078,Drone,Electronics,2.74,980,false
F6DCEF3A,Essential Oil Diffuser,Health & Personal Care,58.63,971,true
EE66CCB2,Smartwatch,Electronics,11.36,176,true
